587.0,328.0,682.0,411.0,535.0,416.0,667.0,541.0,531.0,574.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
585.0,325.0,680.0,407.0,533.0,413.0,666.0,538.0,530.0,572.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
579.0,330.0,675.0,416.0,526.0,424.0,662.0,547.0,523.0,584.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
574.0,334.0,671.0,424.0,520.0,432.0,656.0,554.0,518.0,591.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
581.0,330.0,676.0,421.0,528.0,428.0,664.0,553.0,524.0,588.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
596.0,323.0,693.0,413.0,544.0,418.0,676.0,544.0,538.0,576.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
603.0,316.0,699.0,405.0,552.0,409.0,683.0,536.0,546.0,569.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
606.0,329.0,705.0,417.0,560.0,422.0,690.0,547.0,554.0,580.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
604.0,336.0,703.0,422.0,560.0,428.0,689.0,550.0,554.0,586.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
592.0,337.0,691.0,424.0,547.0,432.0,680.0,554.0,541.0,587.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
581.0,337.0,678.0,424.0,534.0,432.0,662.0,550.0,527.0,587.0,265.12371826171875,265.12371826171875,29.40683364868164,29.40683364868164
579.0,341.0,674.0,429.0,525.0,436.0,662.0,555.0,521.0,593.0,262.04833984375,262.04833984375,34.847450256347656,34.847450256347656
575.0,346.0,669.0,433.0,515.0,442.0,660.0,562.0,508.0,601.0,255.18905639648438,255.18905639648438,46.982295989990234,46.982295989990234
576.0,347.0,668.0,436.0,509.0,444.0,660.0,562.0,501.0,605.0,247.0075225830078,247.0075225830078,61.45634841918945,61.45634841918945
579.0,341.0,673.0,433.0,509.0,440.0,666.0,561.0,502.0,603.0,235.77743530273438,235.77743530273438,81.32359313964844,81.32359313964844
584.0,356.0,677.0,437.0,513.0,439.0,676.0,566.0,501.0,607.0,224.0740509033203,224.0740509033203,102.02812957763672,102.02812957763672
579.0,344.0,677.0,439.0,511.0,442.0,677.0,568.0,496.0,612.0,213.2062530517578,213.2062530517578,121.25444793701172,121.25444793701172
576.0,347.0,671.0,445.0,502.0,449.0,674.0,575.0,484.0,617.0,204.3134307861328,204.3134307861328,136.98684692382812,136.98684692382812
571.0,349.0,665.0,453.0,497.0,452.0,671.0,578.0,477.0,619.0,196.33792114257812,196.33792114257812,151.096435546875,151.096435546875
572.0,346.0,660.0,459.0,500.0,451.0,669.0,578.0,478.0,614.0,189.4841766357422,189.4841766357422,163.22142028808594,163.22142028808594
577.0,335.0,653.0,462.0,516.0,447.0,658.0,572.0,496.0,598.0,181.8599090576172,181.8599090576172,176.70957946777344,176.70957946777344
595.0,344.0,649.0,465.0,524.0,445.0,651.0,571.0,506.0,596.0,180.05703735351562,180.05703735351562,179.89906311035156,179.89906311035156
579.0,327.0,652.0,463.0,521.0,443.0,657.0,567.0,496.0,589.0,180.0,180.0,180.0,180.0
582.0,327.0,656.0,461.0,516.0,441.0,662.0,565.0,487.0,586.0,180.0,180.0,180.0,180.0
583.0,326.0,661.0,461.0,514.0,438.0,667.0,564.0,485.0,583.0,180.0,180.0,180.0,180.0
593.0,340.0,662.0,457.0,516.0,435.0,668.0,561.0,486.0,578.0,180.0,180.0,180.0,180.0
586.0,321.0,662.0,454.0,516.0,431.0,667.0,559.0,486.0,575.0,180.0,180.0,180.0,180.0
588.0,319.0,664.0,454.0,519.0,429.0,668.0,558.0,490.0,573.0,180.0,180.0,180.0,180.0
588.0,319.0,661.0,453.0,530.0,436.0,667.0,558.0,490.0,572.0,180.0,180.0,180.0,180.0
586.0,320.0,657.0,453.0,517.0,451.0,665.0,557.0,489.0,572.0,180.0,180.0,180.0,180.0
585.0,320.0,658.0,454.0,517.0,428.0,663.0,558.0,489.0,572.0,180.0,180.0,180.0,180.0
584.0,319.0,654.0,454.0,517.0,429.0,661.0,559.0,488.0,572.0,180.0,180.0,180.0,180.0
584.0,321.0,656.0,455.0,518.0,429.0,661.0,560.0,489.0,573.0,180.0,180.0,180.0,180.0
583.0,322.0,657.0,456.0,519.0,430.0,662.0,561.0,491.0,574.0,180.0,180.0,180.0,180.0
584.0,323.0,655.0,456.0,517.0,454.0,662.0,561.0,493.0,576.0,180.0,180.0,180.0,180.0
584.0,323.0,655.0,457.0,521.0,456.0,662.0,562.0,493.0,576.0,180.0,180.0,180.0,180.0
583.0,322.0,654.0,457.0,519.0,431.0,660.0,562.0,491.0,577.0,180.0,180.0,180.0,180.0
587.0,322.0,656.0,457.0,521.0,430.0,661.0,562.0,494.0,575.0,180.0,180.0,180.0,180.0
586.0,320.0,657.0,455.0,521.0,454.0,662.0,561.0,496.0,575.0,180.2219696044922,180.2219696044922,179.60726928710938,179.60726928710938
588.0,321.0,659.0,455.0,525.0,430.0,664.0,560.0,498.0,573.0,183.410888671875,183.410888671875,173.96572875976562,173.96572875976562
587.0,319.0,666.0,449.0,523.0,427.0,675.0,552.0,495.0,569.0,193.14108276367188,193.14108276367188,156.75198364257812,156.75198364257812
590.0,317.0,669.0,446.0,529.0,425.0,677.0,552.0,507.0,572.0,201.18299865722656,201.18299865722656,142.52490234375,142.52490234375
610.0,317.0,674.0,441.0,544.0,419.0,677.0,554.0,530.0,574.0,217.8612823486328,217.8612823486328,113.01921844482422,113.01921844482422
595.0,310.0,678.0,436.0,549.0,414.0,677.0,551.0,535.0,573.0,226.9803466796875,226.9803466796875,96.88658905029297,96.88658905029297
594.0,304.0,684.0,419.0,555.0,403.0,675.0,542.0,544.0,562.0,243.7832794189453,243.7832794189453,67.1604232788086,67.1604232788086
595.0,304.0,686.0,410.0,557.0,398.0,676.0,534.0,548.0,556.0,251.56744384765625,251.56744384765625,53.38937759399414,53.38937759399414
597.0,305.0,689.0,384.0,562.0,390.0,678.0,513.0,555.0,541.0,261.9764709472656,261.9764709472656,34.974613189697266,34.974613189697266
598.0,306.0,687.0,381.0,562.0,389.0,676.0,510.0,556.0,537.0,264.67303466796875,264.67303466796875,30.20413589477539,30.20413589477539
595.0,308.0,678.0,371.0,563.0,384.0,666.0,501.0,555.0,527.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
595.0,307.0,675.0,368.0,564.0,383.0,664.0,498.0,556.0,524.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
594.0,308.0,675.0,365.0,562.0,384.0,664.0,496.0,554.0,524.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
594.0,310.0,675.0,367.0,556.0,385.0,665.0,497.0,550.0,524.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
595.0,310.0,676.0,367.0,555.0,384.0,665.0,497.0,550.0,524.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
595.0,311.0,677.0,369.0,555.0,385.0,665.0,498.0,550.0,524.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
595.0,311.0,678.0,368.0,557.0,386.0,666.0,498.0,551.0,525.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
596.0,311.0,678.0,370.0,557.0,386.0,667.0,496.0,551.0,526.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
596.0,310.0,676.0,369.0,557.0,384.0,665.0,498.0,551.0,525.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
596.0,311.0,677.0,369.0,555.0,384.0,665.0,497.0,552.0,525.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
596.0,308.0,677.0,370.0,555.0,383.0,665.0,500.0,551.0,526.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
597.0,308.0,678.0,369.0,557.0,382.0,665.0,498.0,552.0,525.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
595.0,307.0,677.0,370.0,556.0,382.0,665.0,499.0,552.0,525.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
596.0,308.0,675.0,370.0,555.0,382.0,665.0,499.0,551.0,525.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
594.0,305.0,674.0,367.0,553.0,380.0,662.0,495.0,550.0,522.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
594.0,302.0,672.0,364.0,553.0,376.0,661.0,493.0,549.0,518.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
594.0,302.0,672.0,364.0,552.0,376.0,660.0,492.0,549.0,518.0,265.12615966796875,265.12615966796875,29.402503967285156,29.402503967285156
592.0,303.0,669.0,366.0,550.0,376.0,658.0,493.0,546.0,518.0,263.50799560546875,263.50799560546875,32.26521301269531,32.26521301269531
590.0,303.0,664.0,364.0,547.0,376.0,655.0,492.0,543.0,517.0,259.19598388671875,259.19598388671875,39.893619537353516,39.893619537353516
585.0,301.0,660.0,362.0,541.0,373.0,649.0,490.0,539.0,514.0,251.24855041503906,251.24855041503906,53.95349884033203,53.95349884033203
583.0,302.0,659.0,367.0,537.0,378.0,650.0,494.0,535.0,520.0,241.80055236816406,241.80055236816406,70.66801452636719,70.66801452636719
583.0,306.0,663.0,373.0,532.0,384.0,659.0,501.0,527.0,533.0,230.69346618652344,230.69346618652344,90.31766510009766,90.31766510009766
584.0,307.0,666.0,380.0,524.0,390.0,667.0,507.0,514.0,545.0,219.5845489501953,219.5845489501953,109.97054290771484,109.97054290771484
583.0,307.0,666.0,386.0,512.0,394.0,667.0,512.0,503.0,550.0,209.78738403320312,209.78738403320312,127.30282592773438,127.30282592773438
581.0,309.0,666.0,394.0,509.0,397.0,672.0,515.0,492.0,554.0,199.90545654296875,199.90545654296875,144.78501892089844,144.78501892089844
583.0,309.0,667.0,397.0,506.0,398.0,680.0,513.0,486.0,553.0,189.4064178466797,189.4064178466797,163.3589630126953,163.3589630126953
583.0,309.0,669.0,400.0,506.0,399.0,683.0,511.0,482.0,551.0,184.27061462402344,184.27061462402344,172.44479370117188,172.44479370117188
585.0,309.0,669.0,405.0,508.0,404.0,687.0,508.0,480.0,550.0,180.44105529785156,180.44105529785156,179.2196807861328,179.2196807861328
585.0,309.0,669.0,409.0,513.0,407.0,686.0,507.0,482.0,547.0,180.0,180.0,180.0,180.0
588.0,306.0,669.0,416.0,517.0,409.0,685.0,512.0,488.0,548.0,180.0,180.0,180.0,180.0
589.0,303.0,668.0,419.0,519.0,410.0,686.0,512.0,488.0,546.0,180.0,180.0,180.0,180.0
591.0,303.0,672.0,419.0,519.0,408.0,688.0,511.0,485.0,541.0,180.0,180.0,180.0,180.0
594.0,303.0,675.0,417.0,519.0,406.0,692.0,511.0,483.0,538.0,180.0,180.0,180.0,180.0
595.0,301.0,675.0,418.0,523.0,408.0,692.0,511.0,489.0,538.0,180.0,180.0,180.0,180.0
597.0,300.0,676.0,418.0,526.0,410.0,691.0,510.0,492.0,539.0,180.0,180.0,180.0,180.0
599.0,297.0,677.0,421.0,527.0,410.0,690.0,513.0,494.0,541.0,180.0,180.0,180.0,180.0
597.0,293.0,677.0,420.0,526.0,409.0,689.0,516.0,492.0,542.0,180.0,180.0,180.0,180.0
600.0,292.0,676.0,421.0,526.0,410.0,688.0,517.0,493.0,544.0,180.0,180.0,180.0,180.0
597.0,289.0,675.0,421.0,524.0,410.0,687.0,517.0,493.0,544.0,180.0,180.0,180.0,180.0
598.0,286.0,674.0,419.0,526.0,408.0,685.0,517.0,493.0,542.0,180.0,180.0,180.0,180.0
599.0,284.0,675.0,420.0,529.0,408.0,686.0,517.0,497.0,542.0,180.0,180.0,180.0,180.0
601.0,288.0,677.0,420.0,532.0,409.0,686.0,517.0,500.0,542.0,180.0,180.0,180.0,180.0
604.0,286.0,679.0,419.0,535.0,408.0,689.0,515.0,504.0,541.0,180.0,180.0,180.0,180.0
606.0,286.0,678.0,420.0,536.0,408.0,689.0,515.0,505.0,541.0,180.0,180.0,180.0,180.0
603.0,287.0,679.0,420.0,536.0,408.0,688.0,516.0,506.0,541.0,180.24281311035156,180.24281311035156,179.57041931152344,179.57041931152344
602.0,289.0,676.0,420.0,534.0,408.0,686.0,516.0,503.0,544.0,185.04637145996094,185.04637145996094,171.0723876953125,171.0723876953125
616.0,302.0,676.0,421.0,533.0,410.0,685.0,517.0,503.0,543.0,194.53887939453125,194.53887939453125,154.27908325195312,154.27908325195312
600.0,286.0,675.0,420.0,532.0,409.0,684.0,519.0,504.0,546.0,204.44732666015625,204.44732666015625,136.75,136.75
598.0,287.0,675.0,418.0,530.0,406.0,682.0,522.0,505.0,548.0,218.30514526367188,218.30514526367188,112.23401641845703,112.23401641845703
597.0,284.0,677.0,413.0,531.0,402.0,683.0,522.0,510.0,548.0,229.71783447265625,229.71783447265625,92.04368591308594,92.04368591308594
597.0,283.0,678.0,411.0,531.0,397.0,683.0,522.0,513.0,548.0,239.43353271484375,239.43353271484375,74.85556030273438,74.85556030273438
595.0,282.0,679.0,404.0,529.0,386.0,681.0,519.0,516.0,541.0,249.08041381835938,249.08041381835938,57.78915786743164,57.78915786743164
594.0,282.0,678.0,398.0,528.0,377.0,677.0,517.0,515.0,535.0,257.1910400390625,257.1910400390625,43.4406623840332,43.4406623840332
591.0,280.0,677.0,393.0,525.0,374.0,674.0,514.0,512.0,532.0,261.9989929199219,261.9989929199219,34.934791564941406,34.934791564941406
588.0,281.0,675.0,388.0,520.0,371.0,671.0,510.0,510.0,528.0,264.8876647949219,264.8876647949219,29.824369430541992,29.824369430541992
585.0,280.0,675.0,385.0,519.0,367.0,671.0,507.0,512.0,525.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
584.0,282.0,674.0,379.0,520.0,365.0,669.0,503.0,515.0,520.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
582.0,280.0,670.0,365.0,518.0,359.0,665.0,493.0,515.0,511.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
579.0,278.0,666.0,354.0,517.0,355.0,661.0,483.0,517.0,505.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
575.0,279.0,659.0,345.0,514.0,352.0,653.0,475.0,516.0,500.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
574.0,280.0,654.0,340.0,513.0,351.0,648.0,469.0,516.0,494.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
572.0,280.0,651.0,336.0,510.0,351.0,645.0,466.0,516.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
572.0,280.0,650.0,334.0,508.0,351.0,643.0,465.0,515.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
571.0,281.0,649.0,335.0,504.0,350.0,642.0,466.0,514.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
570.0,281.0,647.0,333.0,503.0,350.0,640.0,464.0,511.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
570.0,280.0,646.0,332.0,501.0,349.0,638.0,463.0,511.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
569.0,281.0,645.0,332.0,501.0,350.0,637.0,463.0,511.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
569.0,282.0,644.0,332.0,500.0,351.0,637.0,464.0,511.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
568.0,282.0,642.0,334.0,499.0,353.0,635.0,464.0,510.0,492.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
567.0,283.0,642.0,335.0,501.0,354.0,633.0,465.0,511.0,491.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
568.0,284.0,641.0,337.0,500.0,355.0,631.0,466.0,510.0,492.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
568.0,283.0,638.0,336.0,499.0,354.0,631.0,466.0,512.0,492.0,265.12701416015625,265.12701416015625,29.4010009765625,29.4010009765625
567.0,283.0,639.0,336.0,498.0,354.0,631.0,466.0,511.0,491.0,264.9474182128906,264.9474182128906,29.71864891052246,29.71864891052246
565.0,282.0,637.0,335.0,499.0,353.0,630.0,466.0,511.0,490.0,262.82952880859375,262.82952880859375,33.46546936035156,33.46546936035156
567.0,281.0,637.0,334.0,498.0,351.0,629.0,464.0,510.0,488.0,257.18524169921875,257.18524169921875,43.45088577270508,43.45088577270508
566.0,280.0,636.0,333.0,497.0,351.0,628.0,463.0,510.0,487.0,250.83624267578125,250.83624267578125,54.68294143676758,54.68294143676758
565.0,277.0,633.0,331.0,496.0,347.0,623.0,460.0,507.0,483.0,233.70223999023438,233.70223999023438,84.99483489990234,84.99483489990234
559.0,275.0,623.0,328.0,486.0,342.0,615.0,458.0,499.0,480.0,222.78170776367188,222.78170776367188,104.31443786621094,104.31443786621094
556.0,276.0,620.0,331.0,482.0,344.0,612.0,463.0,492.0,487.0,211.47315979003906,211.47315979003906,124.32048034667969,124.32048034667969
559,280,,,483,357,,,478,512,201.19970703125,201.19970703125,142.49539184570312,142.49539184570312
565.0,286.0,641.0,377.0,478.0,372.0,638.0,501.0,465.0,530.0,191.07427978515625,191.07427978515625,160.40834045410156,160.40834045410156
571.0,285.0,646.0,385.0,487.0,376.0,647.0,504.0,463.0,530.0,185.29046630859375,185.29046630859375,170.64051818847656,170.64051818847656
575.0,283.0,653.0,389.0,494.0,379.0,656.0,504.0,463.0,528.0,181.48641967773438,181.48641967773438,177.3703155517578,177.3703155517578
580.0,281.0,658.0,391.0,497.0,378.0,665.0,499.0,463.0,522.0,180.0,180.0,180.0,180.0
581.0,281.0,661.0,391.0,500.0,378.0,671.0,496.0,464.0,518.0,180.0,180.0,180.0,180.0
583.0,281.0,661.0,392.0,500.0,378.0,672.0,494.0,463.0,517.0,180.0,180.0,180.0,180.0
585.0,281.0,664.0,391.0,502.0,379.0,675.0,493.0,464.0,516.0,180.0,180.0,180.0,180.0
586.0,283.0,667.0,393.0,506.0,381.0,681.0,494.0,469.0,518.0,180.0,180.0,180.0,180.0
595.0,282.0,676.0,393.0,516.0,382.0,691.0,496.0,477.0,520.0,180.0,180.0,180.0,180.0
594.0,282.0,680.0,394.0,518.0,385.0,690.0,497.0,480.0,522.0,180.0,180.0,180.0,180.0
601.0,284.0,685.0,398.0,526.0,389.0,698.0,502.0,491.0,528.0,180.0,180.0,180.0,180.0
607.0,289.0,691.0,400.0,529.0,392.0,704.0,504.0,498.0,530.0,180.0,180.0,180.0,180.0
610.0,286.0,694.0,399.0,535.0,388.0,715.0,505.0,503.0,529.0,180.0,180.0,180.0,180.0
618.0,287.0,698.0,400.0,540.0,389.0,710.0,505.0,505.0,530.0,180.0,180.0,180.0,180.0
637.0,303.0,713.0,405.0,555.0,394.0,725.0,515.0,522.0,536.0,180.0,180.0,180.0,180.0
647.0,302.0,728.0,423.0,570.0,410.0,739.0,530.0,537.0,554.0,180.0,180.0,180.0,180.0
678.0,314.0,762.0,434.0,603.0,424.0,772.0,545.0,572.0,568.0,180.0,180.0,180.0,180.0
694.0,319.0,782.0,438.0,626.0,430.0,794.0,549.0,595.0,573.0,180.0,180.0,180.0,180.0
719.0,333.0,794.0,439.0,638.0,429.0,806.0,549.0,611.0,571.0,180.0,180.0,180.0,180.0
724.0,318.0,811.0,438.0,656.0,427.0,823.0,546.0,629.0,570.0,180.0,180.0,180.0,180.0
737.0,309.0,826.0,429.0,673.0,419.0,839.0,547.0,648.0,560.0,180.49496459960938,180.49496459960938,179.12432861328125,179.12432861328125
738.0,304.0,827.0,422.0,676.0,410.0,834.0,539.0,651.0,556.0,184.52386474609375,184.52386474609375,171.9967803955078,171.9967803955078
735.0,302.0,825.0,419.0,674.0,407.0,834.0,528.0,648.0,554.0,192.0663299560547,192.0663299560547,158.65330505371094,158.65330505371094
733.0,300.0,821.0,417.0,670.0,405.0,830.0,529.0,644.0,552.0,199.4888458251953,199.4888458251953,145.52207946777344,145.52207946777344
726.0,297.0,815.0,412.0,668.0,402.0,817.0,529.0,643.0,549.0,210.28439331054688,210.28439331054688,126.4236068725586,126.4236068725586
722.0,293.0,813.0,409.0,667.0,396.0,820.0,523.0,648.0,549.0,221.75531005859375,221.75531005859375,106.13025665283203,106.13025665283203
720.0,291.0,811.0,400.0,668.0,390.0,817.0,520.0,654.0,544.0,232.68577575683594,232.68577575683594,86.79306030273438,86.79306030273438
715.0,290.0,809.0,388.0,672.0,379.0,809.0,512.0,661.0,534.0,245.54617309570312,245.54617309570312,64.04157257080078,64.04157257080078
